NAME,STAR,PER,MASS,SEP,R,PLANETDISCMETH,MSTAR,RSTAR,TEFF,DATE,DENSITY,LUMINOSITY,MISSION
KOI 683.01,KOI 683,278.1243619,0.10748570155606889,N/A,0.5531279024245574,N/A,1.058,1.098,5877,N/A,0.6351498873101316,1.2885950586155743,KOI
KOI 684.01,KOI 684,4.034914596,0.28331248527091213,N/A,0.6744591842467184,N/A,1.079,1.793,5548,N/A,0.9234235066693747,2.7289489235757736,KOI
KOI 685.01,KOI 685,3.173917103,0.027095128830713675,N/A,0.26318182454071687,N/A,1.365,1.653,6440,N/A,1.4863660286118439,4.21093167829669,KOI
KOI 686.01,KOI 686,52.513546589,1,N/A,1.0152573434824943,N/A,0.845,0.885,5559,N/A,0.955594875795616,0.6701349307212449,KOI
KOI 687.01,KOI 687,4.178384927,0.012681492758190931,N/A,0.14987981872149297,N/A,0.956,0.933,5891,N/A,3.766544747181279,0.9393088127383812,KOI
KOI 99.01,KOI 99,2190.7010353,0.030328552091739347,N/A,0.27834823476848697,N/A,0.709,0.736,4965,N/A,1.4063340553659402,0.29493183881857177,KOI
KOI 632.01,KOI 632,7.2385854,0.010799121778904323,N/A,0.12757627426888987,N/A,0.894,0.877,5441,N/A,5.200928995011673,0.603952952750277,KOI
KOI 633.01,KOI 633,161.4743937,0.0793117010841299,N/A,0.42733591171187585,N/A,0.974,1.569,6036,N/A,1.0163219911995085,2.92773544182909,KOI
KOI 635.01,KOI 635,16.71987223,0.018760945893355332,N/A,0.2114376014106776,N/A,1.132,1.03,6108,N/A,1.984770477316861,1.3229991997200439,KOI
KOI 636.01,KOI 636,12.011660825,1,N/A,4.666793641262678,N/A,1.701,2.396,6753,N/A,0.009838897549098311,10.696695791051699,KOI
KOI 688.01,KOI 688,3.275822621,0.016763673268475034,N/A,0.19448690762669923,N/A,1.07,1.273,6449,N/A,2.2787690132108733,2.511396782940978,KOI
KOI 689.01,KOI 689,15.87364565,0.012207355308046628,N/A,0.14363482627476412,N/A,0.801,0.737,5654,N/A,4.11950046010134,0.49733292388524036,KOI
KOI 107.01,KOI 107,7.256965224,0.03611056849789253,N/A,0.3015439209991942,N/A,1.201,1.586,5862,N/A,1.3169971140610435,2.661206900555358,KOI
KOI 691.01,KOI 691,29.66629667,0.02303518150964036,N/A,0.24087828008811374,N/A,0.93,1.053,5955,N/A,1.64816597654033,1.2493175020699654,KOI
KOI 691.02,KOI 691,16.2254649,0.0051533972050433405,N/A,0.10259630448197436,N/A,0.93,1.053,5955,N/A,4.772002856435715,1.2493175020699654,KOI
KOI 732.01,KOI 732,1.260259094,0.04449372376207842,N/A,0.3292003161204221,N/A,1.042,0.956,5546,N/A,1.2471544886685,0.7746834251479423,KOI
KOI 732.02,KOI 732,3.29534933,0.005634853063316614,N/A,0.10527272981628674,N/A,1.042,0.956,5546,N/A,4.829889247495018,0.7746834251479423,KOI
KOI 732.03,KOI 732,5.25448795,0.008055380418801888,N/A,0.11687057293164037,N/A,1.042,0.956,5546,N/A,5.04629652475783,0.7746834251479423,KOI
KOI 639.01,KOI 639,17.97979059,0.016763673268475034,N/A,0.19448690762669923,N/A,0.968,0.989,6397,N/A,2.2787690132108733,1.4675300558217825,KOI
KOI 640.01,KOI 640,30.99660733,0.019338605009026066,N/A,0.21589831030119822,N/A,0.825,0.918,5275,N/A,1.9216736871221423,0.5846073036617142,KOI
KOI 694.01,KOI 694,17.4211749,0.025376995857834782,N/A,0.2542604067596756,N/A,0.966,0.871,5796,N/A,1.5438539994667004,0.7670767786369481,KOI
KOI 734.01,KOI 734,24.54350418,0.03135894894752484,N/A,0.2828089436590076,N/A,0.999,0.91,5955,N/A,1.3863864652075266,0.9330370004790169,KOI
KOI 112.01,KOI 112,51.07926307,0.02604860550751456,N/A,0.25782897387209214,N/A,0.943,1.073,5803,N/A,1.5198178775673306,1.169765328145192,KOI
KOI 734.02,KOI 734,70.2777109,0.021216541398407063,N/A,0.2292804369727601,N/A,0.999,0.91,5955,N/A,1.7602559359574603,0.9330370004790169,KOI
KOI 100.01,KOI 100,9.96640145,1,N/A,1.5380524254515113,N/A,1.595,3.079,6638,N/A,0.2748456159654064,16.491394796879455,KOI
KOI 641.01,KOI 641,14.85183719,0.017989941138038083,N/A,0.20519260896394872,N/A,0.584,0.594,4137,N/A,2.0823169426425507,0.09259850862735615,KOI
KOI 695.01,KOI 695,29.90722674,0.019817626083733695,N/A,0.21946687741361473,N/A,0.813,1.008,5741,N/A,1.8747653021401476,0.9889179734926495,KOI
KOI 696.01,KOI 696,7.03378571,0.011878609310077826,N/A,0.13917411738424348,N/A,1.22,1.3,6115,N/A,4.406486073616266,2.117198456171999,KOI
KOI 697.01,KOI 697,3.032145588,0.03888943221479855,N/A,0.3113574805583396,N/A,1.033,1.574,6042,N/A,1.2884154382770812,2.9581579433308,KOI
KOI 698.01,KOI 698,12.718712587,1,N/A,7.8553083562068196,N/A,1.009,1.596,6120,N/A,0.002063063129438442,3.201551418108547,KOI
KOI 735.01,KOI 735,22.34220016,0.07005671730002587,N/A,0.4023559419249603,N/A,0.674,0.707,5237,N/A,1.0755256102482114,0.3368667462132891,KOI
KOI 645.01,KOI 645,8.50340718,0.016763673268475034,N/A,0.19448690762669923,N/A,1.03,1.549,6282,N/A,2.2787690132108733,3.347985607093205,KOI
KOI 645.02,KOI 645,23.783247,0.019696432622782308,N/A,0.21857473563551064,N/A,1.03,1.549,6282,N/A,1.886209466273128,3.347985607093205,KOI
KOI 646.01,KOI 646,3.041547722,1,N/A,5.463476249109661,N/A,1.199,1.295,6431,N/A,0.006131899839894548,2.5700560428864794,KOI
KOI 647.01,KOI 647,5.16950177,0.012207355308046628,N/A,0.14363482627476412,N/A,1.028,1.089,6458,N/A,4.11950046010134,1.8481488260839685,KOI
KOI 739.01,KOI 739,1.287076762,0.010551076838668526,N/A,0.12668413249078572,N/A,0.53,0.51,3733,N/A,5.189581671665364,0.045254454102696615,KOI
KOI 740.01,KOI 740,17.671796,0.018315120114395567,N/A,0.20786903429826112,N/A,0.753,0.696,4867,N/A,2.0391191655255763,0.24353023213263478,KOI
KOI 649.01,KOI 649,23.44971004,0.02069360640969991,N/A,0.22571186986034358,N/A,1.186,1.432,6078,N/A,1.7995968300778382,2.5073666058708266,KOI
KOI 102.01,KOI 102,1.735136026,0.04663262165981885,N/A,0.33544530856715093,N/A,1.016,1.231,5731,N/A,1.2354548982346782,1.464626063322426,KOI
KOI 650.01,KOI 650,11.954752661,0.018097474040081694,N/A,0.20608475074205287,N/A,0.746,0.787,5098,N/A,2.067676639232912,0.37483299045963886,KOI
KOI 652.01,KOI 652,16.080661147,0.024565958336960184,N/A,0.24979969786915496,N/A,0.549,0.506,4700,N/A,1.5760145236165595,0.1119390157516953,KOI
KOI 704.01,KOI 704,18.39628156,0.01957620301997789,N/A,0.2176825938574065,N/A,0.854,0.884,5470,N/A,1.897839929662134,0.6268200127102262,KOI
KOI 706.01,KOI 706,28.714213922,1,N/A,39.9260209954939,N/A,1.24,1.417,6706,N/A,1.5712096517379285e-05,3.638169388580778,KOI
KOI 659.01,KOI 659,23.20584623,0.023939313942413557,N/A,0.24623113075673847,N/A,1.296,1.466,6722,N/A,1.6035594016068013,3.9314340221883137,KOI
KOI 660.01,KOI 660,6.07972888,0.03156953428464258,N/A,0.28370108543711176,N/A,0.848,1.593,5446,N/A,1.3825709062551832,2.0000051692631318,KOI
KOI 709.01,KOI 709,21.38521506,0.017883258205377034,N/A,0.2043004671858446,N/A,0.888,0.845,5655,N/A,2.0972045850263448,0.6542336432481193,KOI
KOI 710.03,KOI 710,3.88689525,0.004999082786450556,N/A,0.10170416270387023,N/A,1.426,1.439,6765,N/A,4.751999357978609,3.8858122239714636,KOI
KOI 605.01,KOI 605,2.628113746,0.014304699747848941,N/A,0.16950693783978374,N/A,0.58,0.56,3941,N/A,2.9370987069173404,0.06777832188794199,KOI
KOI 605.02,KOI 605,5.06549681,0.0008906966710568143,N/A,0.06244992446728874,N/A,0.58,0.56,3941,N/A,3.657095551085037,0.06777832188794199,KOI
KOI 607.01,KOI 607,5.893991773,1,N/A,382.37821108787466,N/A,0.83,0.755,5729,N/A,1.7886395085499607e-08,0.5501716539075292,KOI
KOI 662.01,KOI 662,10.21420496,0.01666659798665551,N/A,0.1935947658485951,N/A,0.98,1.187,5850,N/A,2.297038936465313,1.4784747803255178,KOI
KOI 103.01,KOI 103,14.91094205,0.020822784207977653,N/A,0.22660401163844773,N/A,0.952,0.857,5653,N/A,1.7895269657793897,0.6719958704308727,KOI
KOI 711.03,KOI 711,124.5244647,0.024250206601461956,N/A,0.2480154143129467,N/A,0.983,1.052,5497,N/A,1.5895773052989557,0.9053644677776199,KOI
KOI 610.01,KOI 610,14.28226676,0.012408450306845818,N/A,0.1463112516090765,N/A,0.49,0.47,3679,N/A,3.9617457442838817,0.036258003431284005,KOI
KOI 611.01,KOI 611,3.251658987,0.9955289142461129,N/A,0.9153374643348322,N/A,1.069,1.115,6343,N/A,1.2981126866057258,1.8030908059391797,KOI
KOI 94.04,KOI 94,3.743175556,0.01181375325229529,N/A,0.13828197560613936,N/A,1.081,1.297,6098,N/A,4.467796665507357,2.0841004665761362,KOI
KOI 110.01,KOI 110,9.940672466,0.024565958336960184,N/A,0.24979969786915496,N/A,1.14,1.215,6522,N/A,1.5760145236165595,2.393121520710335,KOI
KOI 714.01,KOI 714,4.182002531,0.021216541398407063,N/A,0.2292804369727601,N/A,0.861,0.893,5392,N/A,1.7602559359574603,0.6039367678937778,KOI
KOI 715.01,KOI 715,1.621668504,1,N/A,1.0964422452899694,N/A,1.043,0.966,6106,N/A,0.758656092391122,1.162172169569966,KOI
KOI 716.01,KOI 716,26.89315686,0.10246272026316677,N/A,0.543314342865412,N/A,0.975,0.908,6096,N/A,0.6388730997828765,1.0200948356501542,KOI
KOI 717.01,KOI 717,14.70748976,0.013174204419352596,N/A,0.15612481116822186,N/A,1.076,1.095,5665,N/A,3.46187075796724,1.1064120923702532,KOI
KOI 666.01,KOI 666,22.24813967,0.023481952514145137,N/A,0.2435547054224261,N/A,1.104,0.991,5749,N/A,1.6253498772277366,0.9611818514717503,KOI
KOI 667.01,KOI 667,4.305220328,1,N/A,0.9840323812488497,N/A,1,1,5780,N/A,1.0494797450394577,1.0000008570635885,KOI
KOI 717.02,KOI 717,0.900376476,0.0008906966710568143,N/A,0.06244992446728874,N/A,1.076,1.095,5665,N/A,3.657095551085037,1.1064120923702532,KOI
KOI 617.01,KOI 617,37.86512549,1,N/A,5.161040186332363,N/A,1.056,0.963,5858,N/A,0.007274288287119698,0.9784509565842069,KOI
KOI 618.01,KOI 618,9.07097734,0.0326454109986095,N/A,0.28816179432763234,N/A,1.008,0.929,5672,N/A,1.364316627489851,0.8003230685941617,KOI
KOI 670.01,KOI 670,9.48961571,0.015296376462899665,N/A,0.18021263917703323,N/A,1.005,1.204,5672,N/A,2.613575520071638,1.3442711590795737,KOI
KOI 111.01,KOI 111,11.427545631,0.029530812170323592,N/A,0.2747796676560705,N/A,0.814,1.361,5755,N/A,1.4233897701231097,1.8204828031408034,KOI
KOI 620.02,KOI 620,130.17746603,0.7510990194944314,N/A,0.9581602696838302,N/A,1.053,0.972,6046,N/A,0.8538566190274877,1.1310820746463106,KOI
KOI 621.01,KOI 621,17.761999323,1,N/A,299.32516439704926,N/A,0.667,0.669,5088,N/A,3.7288296357215285e-08,0.2687383613102851,KOI
KOI 622.01,KOI 622,155.0421275,0.11125476298884664,N/A,0.5602650366493904,N/A,0.766,0.768,5307,N/A,0.6326161577342805,0.4191870033311658,KOI
KOI 673.01,KOI 673,4.41745855,0.015040363709570273,N/A,0.17753621384272086,N/A,1.177,1.155,6528,N/A,2.6878170702288187,2.1705688692415244,KOI
KOI 105.01,KOI 105,8.981016833,0.08486582098985332,N/A,0.44161018016154185,N/A,0.837,1.462,5613,N/A,0.9854119362653848,1.9009204054945585,KOI
KOI 674.01,KOI 674,16.33889626,0.8789342887753565,N/A,0.9804638141364334,N/A,1.15,2.69,4883,N/A,0.9325323970942493,3.685873921140488,KOI
KOI 721.01,KOI 721,13.72465129,0.02875616741349978,N/A,0.271211100543654,N/A,1.256,1.656,6106,N/A,1.4414874011932939,3.4153631105729616,KOI
KOI 722.01,KOI 722,46.4063358,0.02006293496229358,N/A,0.22125116096982297,N/A,1.213,1.137,6343,N/A,1.852422388503115,1.8749461264881153,KOI
KOI 624.03,KOI 624,1.31184443,0.009594493778887308,N/A,0.12311556537836923,N/A,0.947,0.855,5733,N/A,5.141447491704204,0.7075367707245777,KOI
KOI 625.01,KOI 625,38.13853084,1,N/A,20.031259343771918,N/A,1.456,2.343,6481,N/A,0.00012441635373928512,8.677641048753573,KOI
KOI 626.01,KOI 626,14.58649607,0.015558126522595864,N/A,0.1828890645113456,N/A,1.05,1.014,6157,N/A,2.543292521470659,1.3238584228040333,KOI
KOI 626.02,KOI 626,8.02918943,0.0018382250731511095,N/A,0.07672419291695474,N/A,1.05,1.014,6157,N/A,4.070089227310006,1.3238584228040333,KOI
KOI 627.01,KOI 627,7.75192492,0.01666659798665551,N/A,0.1935947658485951,N/A,1.165,1.072,6077,N/A,2.297038936465313,1.4042212297479715,KOI
KOI 4066.01,KOI 4066,126.557522,0.06973710034020508,N/A,0.40146380014685623,N/A,1.419,1.854,6501,N/A,1.0777721140857428,5.500841637342874,KOI
KOI 4136.01,KOI 4136,2.41749255,0.0008470456639720239,N/A,0.06155778268918462,N/A,0.943,0.853,5770,N/A,3.631283446320977,0.7225873153696685,KOI
KOI 4136.02,KOI 4136,4.03358484,0.0010819872266159744,N/A,0.06601849157970524,N/A,0.943,0.853,5770,N/A,3.760343970141281,0.7225873153696685,KOI
KOI 2220.04,KOI 2220,7.66464553,0.003496951465995254,N/A,0.09189060314472487,N/A,0.891,0.9,5975,N/A,4.506906300780695,0.9249658013013562,KOI
KOI 4067.01,KOI 4067,9.6886646,0.03156953428464258,N/A,0.28370108543711176,N/A,1.181,1.222,6450,N/A,1.3825709062551832,2.315635979685376,KOI
KOI 4068.01,KOI 4068,19.5974971,0.03660046286224619,N/A,0.3033282045554025,N/A,0.883,1.019,5569,N/A,1.3114460367189607,0.8948417904655023,KOI
KOI 4069.01,KOI 4069,13.06242496,0.010799121778904323,N/A,0.12757627426888987,N/A,0.646,0.655,4522,N/A,5.200928995011673,0.16072885487620345,KOI
KOI 4139.01,KOI 4139,3.74032496,0.008914058575312862,N/A,0.12043914004405687,N/A,1.091,1.031,6225,N/A,5.102403226323908,1.430091324899641,KOI
KOI 4072.01,KOI 4072,0.692979676,0.0015530510481207781,N/A,0.07315562580453824,N/A,0.981,1.024,6103,N/A,3.9668408082537634,1.303354067551796,KOI
KOI 4144.01,KOI 4144,0.975309246,0.0048478132389415856,N/A,0.1008120209257661,N/A,1.088,1.022,6096,N/A,4.731634049282221,1.2923217197102794,KOI
KOI 2298.02,KOI 2298,31.80634,0.0010315829402204586,N/A,0.06512634980160112,N/A,0.534,0.525,4729,N/A,3.734531865377219,0.1235050970867851,KOI
KOI 4145.01,KOI 4145,3.25428479,0.0014871817801833484,N/A,0.07226348402643412,N/A,0.92,0.878,5618,N/A,3.941028703489705,0.6880262211490767,KOI
KOI 4146.01,KOI 4146,3.50470358,0.0013616446596445928,N/A,0.07047920047022588,N/A,0.798,0.854,5115,N/A,3.889404493961582,0.447288067132998,KOI
KOI 4076.01,KOI 4076,124.828679,0.018097474040081694,N/A,0.20608475074205287,N/A,0.935,0.847,5835,N/A,2.067676639232912,0.74510809335178,KOI
KOI 2220.05,KOI 2220,11.9294568,0.003744218221213967,N/A,0.09367488670093312,N/A,0.891,0.9,5975,N/A,4.555057395888443,0.9249658013013562,KOI
KOI 4149.01,KOI 4149,9.54698999,0.012207355308046628,N/A,0.14363482627476412,N/A,1.266,1.259,6271,N/A,4.11950046010134,2.1962798739797154,KOI
KOI 4149.02,KOI 4149,14.7087355,0.012274051096458335,N/A,0.14452696805286824,N/A,1.266,1.259,6271,N/A,4.065776316301928,2.1962798739797154,KOI
KOI 4150.01,KOI 4150,31.3351397,0.015040363709570273,N/A,0.17753621384272086,N/A,1.241,1.171,6418,N/A,2.6878170702288187,2.08449884929208,KOI
KOI 4084.01,KOI 4084,214.886545,0.02318294114622877,N/A,0.24177042186621786,N/A,0.972,0.876,5375,N/A,1.6404434299282276,0.5738668066742387,KOI
KOI 4156.01,KOI 4156,4.85026423,0.001423394081734606,N/A,0.07137134224833,N/A,1.055,0.973,6032,N/A,3.915216598725643,1.1229489942738957,KOI
KOI 4157.01,KOI 4157,3.82316376,0.0036191939986994098,N/A,0.092782744922829,N/A,1.306,1.491,6597,N/A,4.531191778119865,3.772508628450546,KOI
KOI 255.02,KOI 255,13.603082,0.0008049857408861179,N/A,0.0606656409110805,N/A,0.53,0.51,3770,N/A,3.6054713415569153,0.04707548158334486,KOI
KOI 2243.02,KOI 2243,8.45808312,0.012612682585984877,N/A,0.14898767694338885,N/A,1.09,1.022,6163,N/A,3.813806471023128,1.3500799296010113,KOI
KOI 4166.01,KOI 4166,9.84261195,0.02006293496229358,N/A,0.22125116096982297,N/A,1.066,0.974,5589,N/A,1.852422388503115,0.8293605446942998,KOI
KOI 4021.01,KOI 4021,7.23532906,0.015470226374563717,N/A,0.1819969227332415,N/A,1.509,1.937,7232,N/A,2.5662961055815456,9.195639345785942,KOI
KOI 4091.01,KOI 4091,225.582809,0.02231353949314582,N/A,0.2364175711975931,N/A,1.031,0.959,6184,N/A,1.6886181093402528,1.20504747350862,KOI
KOI 4092.01,KOI 4092,24.4973698,0.021084244102596923,N/A,0.22838829519465598,N/A,1.221,1.144,6362,N/A,1.7698592830996545,1.9209485212758783,KOI
KOI 4152.01,KOI 4152,64.1835539,1,N/A,13.123405555911678,N/A,1.407,1.571,6955,N/A,0.00044244835041159516,5.1740417161166175,KOI
KOI 4153.01,KOI 4153,4.626027246,0.012140985226052094,N/A,0.14274268449666,N/A,0.852,0.797,5834,N/A,4.174404991904488,0.6592822153502388,KOI
KOI 2303.02,KOI 2303,8.93490815,0.011943752897771038,N/A,0.1400662591623476,N/A,1.334,1.319,6680,N/A,4.346527692876181,3.103733755481845,KOI
KOI 4021.02,KOI 4021,4.93209467,0.012341080220345241,N/A,0.14541910983097237,N/A,1.509,1.937,7232,N/A,4.013201450826897,9.195639345785942,KOI
KOI 4024.01,KOI 4024,8.40691199,0.01647469376544035,N/A,0.19181048229238684,N/A,0.899,1.533,5365,N/A,2.3345467180427444,1.744424724340703,KOI
KOI 2250.02,KOI 2250,0.626281378,0.01289022817154194,N/A,0.15255624405580537,N/A,0.79,0.823,4922,N/A,3.63055376130867,0.35616818767341124,KOI
KOI 4097.01,KOI 4097,2.790649339,0.002336069052052448,N/A,0.08207704358557949,N/A,0.643,0.62,4358,N/A,4.22496185589437,0.12422851711091258,KOI
KOI 4159.01,KOI 4159,0.971915428,0.0008906966710568143,N/A,0.06244992446728874,N/A,0.927,0.822,5406,N/A,3.657095551085037,0.5170550915417201,KOI
KOI 4160.01,KOI 4160,3.03195744,0.002246906193514692,N/A,0.08118490180747537,N/A,0.909,0.993,5755,N/A,4.19914975113031,0.9691005217530796,KOI
KOI 2357.02,KOI 2357,15.9042292,0.016285734078303266,N/A,0.1900261987361786,N/A,0.967,0.879,5982,N/A,2.3733901042182075,0.8864462425245272,KOI
KOI 2193.02,KOI 2193,4.16288745,0.008264894820840073,N/A,0.11776271470974449,N/A,0.637,0.651,4478,N/A,5.060764590992992,0.15268182859675739,KOI
KOI 4097.02,KOI 4097,4.44905545,0.000521316006306242,N/A,0.05352850668624749,N/A,0.643,0.62,4358,N/A,3.3989745034444323,0.12422851711091258,KOI
KOI 4098.01,KOI 4098,1.121732561,0.018874641128897016,N/A,0.21232974318878173,N/A,1.157,2.571,5023,N/A,1.971734476171982,3.7700393609104283,KOI
KOI 4099.01,KOI 4099,4.95062352,0.010065691368859842,N/A,0.12489984893457748,N/A,0.782,0.725,5435,N/A,5.166067798363918,0.4109256259433765,KOI
KOI 4169.01,KOI 4169,1.005207007,0.0020761488670498858,N/A,0.07940061825126712,N/A,0.958,0.864,5717,N/A,4.147525541602187,0.7144786772870848,KOI
KOI 4032.01,KOI 4032,3.95116882,0.0026192733102255836,N/A,0.08475346891989187,N/A,0.866,1.19,5731,N/A,4.302398170186551,1.3686883642055498,KOI
KOI 4032.02,KOI 4032,2.89223021,0.0016210456185567009,N/A,0.07404776758264237,N/A,0.866,1.19,5731,N/A,3.9926529130178254,1.3686883642055498,KOI
KOI 4103.01,KOI 4103,184.771853,0.01666659798665551,N/A,0.1935947658485951,N/A,0.714,0.677,5220,N/A,2.297038936465313,0.3048936419111217,KOI
KOI 2257.02,KOI 2257,59.2841571,0.013465098415445489,N/A,0.15969337828063837,N/A,0.917,0.834,5575,N/A,3.3063668459781543,0.6020057046617089,KOI
KOI 4034.01,KOI 4034,6.96710269,0.017159639268264762,N/A,0.19805547473911575,N/A,1.425,1.397,6602,N/A,2.208766612400606,3.3218797770309463,KOI
KOI 4035.01,KOI 4035,8.8110622,1,N/A,5.6017582247158,N/A,1,1,5780,N/A,0.0056889111276778,1.0000008570635885,KOI
KOI 4036.01,KOI 4036,168.811174,0.013763396940481787,N/A,0.16326194539305486,N/A,0.735,0.761,4893,N/A,3.162808989370588,0.2974124845993,KOI
KOI 4037.01,KOI 4037,215.959931,0.03073623542133343,N/A,0.2801325183246952,N/A,1.185,1.344,6532,N/A,1.3981775617038201,2.9462680773399677,KOI
KOI 4109.01,KOI 4109,0.655937713,0.011684873155803164,N/A,0.13649769204993112,N/A,0.944,1.755,4968,N/A,4.59462750712107,1.6810073363370135,KOI
KOI 435.06,KOI 435,9.91935684,0.007058564351880744,N/A,0.11240986404111974,N/A,0.916,0.832,5937,N/A,4.969415858113695,0.7705553973819359,KOI
KOI 2263.02,KOI 2263,9.478522,0.010799121778904323,N/A,0.12757627426888987,N/A,1.092,1.083,6224,N/A,5.200928995011673,1.5769730365066974,KOI
KOI 4116.01,KOI 4116,0.783258387,0.0074472135885528135,N/A,0.11419414759732799,N/A,0.686,0.715,5067,N/A,5.001088030963428,0.3019289240075315,KOI
KOI 4117.01,KOI 4117,4.24261881,0.0045543089489026335,N/A,0.09902773736955787,N/A,0.875,0.78,5328,N/A,4.689798143949293,0.4392735851061183,KOI
KOI 4051.01,KOI 4051,163.692349,0.02318294114622877,N/A,0.24177042186621786,N/A,0.893,0.796,5334,N/A,1.6404434299282276,0.4595441050535125,KOI
KOI 4120.01,KOI 4120,110.458419,0.013839185548687667,N/A,0.16415408717115898,N/A,1.084,1.031,6297,N/A,3.1286548983044176,1.4974113557372244,KOI
KOI 4121.01,KOI 4121,198.088774,0.02363321946347999,N/A,0.24444684720053025,N/A,0.833,0.764,5462,N/A,1.6179749666775594,0.46546016475728313,KOI
KOI 4123.01,KOI 4123,44.623031,0.012612682585984877,N/A,0.14898767694338885,N/A,0.998,1.239,6198,N/A,3.813806471023128,2.0297283555147714,KOI
KOI 4124.01,KOI 4124,2.43142974,0.0054712583658563475,N/A,0.1043805880381826,N/A,0.785,0.965,5750,N/A,4.810943282062911,0.9120423900014888,KOI
KOI 4053.01,KOI 4053,1.419749146,0.0016912096643807615,N/A,0.07493990936074649,N/A,1.061,1.052,6187,N/A,4.018465017781885,1.452917525068838,KOI
KOI 4054.01,KOI 4054,169.133455,0.015040363709570273,N/A,0.17753621384272086,N/A,0.864,0.779,5380,N/A,2.6878170702288187,0.4555048825671972,KOI
KOI 4056.01,KOI 4056,3.9513822,1,N/A,5.789107998117666,N/A,0.845,0.899,5570,N/A,0.005154271319434345,0.6969942297584336,KOI
KOI 4126.01,KOI 4126,8.10501635,0.01181375325229529,N/A,0.13828197560613936,N/A,1.072,1.009,6208,N/A,4.467796665507357,1.3548093462978033,KOI
KOI 4127.01,KOI 4127,8.82713457,0.01564668691793328,N/A,0.18378120628944974,N/A,0.944,1.01,5812,N/A,2.5207009784987995,1.04287963936955,KOI
KOI 4060.01,KOI 4060,225.262123,0.01478988332302201,N/A,0.17485978850840847,N/A,0.937,0.892,5984,N/A,2.766286340323173,0.9140818100781002,KOI
KOI 4129.01,KOI 4129,2.31482215,0.0010315829402204586,N/A,0.06512634980160112,N/A,0.833,0.923,5240,N/A,3.734531865377219,0.5754632160900762,KOI
KOI 4341.01,KOI 4341,10.7782947,0.007646557956011895,N/A,0.11508628937543212,N/A,1.057,1.268,6734,N/A,5.01646113716207,2.9622381705654757,KOI
KOI 4343.01,KOI 4343,27.2111385,0.007646557956011895,N/A,0.11508628937543212,N/A,0.922,1.305,5973,N/A,5.01646113716207,1.9421380675272233,KOI
KOI 4345.01,KOI 4345,4.32709859,1,N/A,4.086009343716892,N/A,0.804,1.455,5776,N/A,0.014658993910263582,2.1111726131172244,KOI
KOI 2859.04,KOI 2859,2.90513091,0.0004367804774123645,N/A,0.05085208135193511,N/A,0.68,0.721,5374,N/A,3.321538189152252,0.3884634799502204,KOI
KOI 4409.01,KOI 4409,14.2652558,0.0030353909956012015,N/A,0.08832203603230837,N/A,1.066,1.236,5826,N/A,4.405646589242794,1.5769135363516313,KOI
KOI 4410.01,KOI 4410,5.04405401,0.011943752897771038,N/A,0.1400662591623476,N/A,1.027,0.951,6039,N/A,4.346527692876181,1.0777304930206644,KOI
KOI 4411.01,KOI 4411,11.17931605,0.0028216637665198236,N/A,0.08653775247610011,N/A,1.087,1.031,6258,N/A,4.3540223797146735,1.4606581435223374,KOI
KOI 4205.01,KOI 4205,1.166960278,0.0021602820291566375,N/A,0.08029276002937125,N/A,0.98,0.889,5912,N/A,4.1733376463662495,0.8650281527684313,KOI
KOI 4207.01,KOI 4207,0.701942527,0.0012440896714201372,N/A,0.06869491691401762,N/A,0.526,0.536,4239,N/A,3.8377802844334625,0.08311363260161604,KOI
KOI 4208.01,KOI 4208,3.05771573,0.008477834754398823,N/A,0.11865485648784863,N/A,0.723,0.731,4483,N/A,5.074936620155045,0.19337428811899257,KOI
KOI 4209.01,KOI 4209,9.9090878,0.02006293496229358,N/A,0.22125116096982297,N/A,0.758,0.717,5396,N/A,1.852422388503115,0.39049465512463766,KOI
KOI 4276.01,KOI 4276,56.6449279,0.005801588527586431,N/A,0.10616487159439086,N/A,0.985,1.201,6102,N/A,4.848491492171533,1.791694029843315,KOI
KOI 4346.01,KOI 4346,6.39276793,0.008914058575312862,N/A,0.12043914004405687,N/A,0.893,0.991,5467,N/A,5.102403226323908,0.7860182379473489,KOI
KOI 4347.01,KOI 4347,3.05710069,0.0033774626661531937,N/A,0.09099846136662075,N/A,0.914,0.829,6020,N/A,4.482193900483474,0.8086936717820197,KOI
KOI 2585.03,KOI 2585,7.87840906,0.0038720518146814213,N/A,0.09456702847903725,N/A,1.104,1.403,6474,N/A,4.578509956213523,3.09809792495405,KOI
KOI 4212.01,KOI 4212,5.79180156,0.006869220436618467,N/A,0.11151772226301562,N/A,1.038,1.087,6185,N/A,4.953110452937729,1.5491979818949835,KOI
KOI 2433.04,KOI 2433,27.9038807,0.015382978884511782,N/A,0.18110478095513735,N/A,1.09,1.153,6308,N/A,2.5897207025366993,1.8858813763898645,KOI
KOI 4351.01,KOI 4351,0.644322147,1,N/A,2.175933796795961,N/A,0.608,0.612,5136,N/A,0.09706556738355954,0.23350270880491253,KOI
KOI 4353.01,KOI 4353,17.807084,0.09244948420467054,N/A,0.4603451575017285,N/A,0.988,0.981,6194,N/A,0.9476674981804696,1.2691467365627664,KOI
KOI 4418.01,KOI 4418,333.03842,0.031781639435290325,N/A,0.28459322721521585,N/A,1.018,0.903,5743,N/A,1.3788113365653107,0.7947303237560259,KOI
